id,0,1,2,3,4,5,6,7,8
7048,0.003,0.89325,0.00225,0.001,0.08475,0.0,0.0005,0.00775,0.0075
7049,0.00025,0.0,0.00025,0.0,0.0,0.0025,0.001,0.98425,0.01175
7050,0.0,0.998,0.002,0.0,0.0,0.0,0.0,0.0,0.0
7051,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0015
7052,0.0,0.9645,0.02225,0.01275,0.0,0.0,0.0005,0.0,0.0
7053,0.03675,0.00225,0.00025,0.0,0.0005,0.0045,0.00075,0.009,0.946
7054,0.0,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0
7055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7056,0.0,0.0305,0.96575,0.00375,0.0,0.0,0.0,0.0,0.0
7057,0.001,0.00125,0.0005,0.0005,0.99275,0.0005,0.00125,0.00175,0.0005
7058,0.00175,0.001,0.0005,0.00025,0.00025,0.9875,0.00375,0.0015,0.0035
7059,0.00075,0.001,0.00025,0.001,0.99675,0.00025,0.0,0.0,0.0
7060,0.001,0.0,0.0,0.0,0.0,0.997,0.0005,0.00125,0.00025
7061,0.0,0.00025,0.0,0.00025,0.0,0.99825,0.001,0.0,0.00025
7062,0.002,0.9845,0.004,0.002,0.0005,0.00275,0.0025,0.0005,0.00125
7063,0.00025,0.992,0.0035,0.0025,0.00075,0.00025,0.0005,0.00025,0.0
7064,0.00025,0.02475,0.96,0.01125,0.0,0.00125,0.00075,0.00125,0.0005
7065,0.00925,0.003,0.00075,0.0005,0.00025,0.00825,0.96425,0.009,0.00475
7066,0.0005,0.0,0.0,0.0,0.0,0.00025,0.00075,0.99825,0.00025
7067,0.00125,0.00075,0.0,0.0,0.0,0.00025,0.0,0.99775,0.0
7068,0.0205,0.00375,0.00125,0.00175,0.0085,0.0255,0.00575,0.91825,0.01475
7069,0.001,0.03425,0.95725,0.00375,0.00025,0.0005,0.001,0.00025,0.00175
7070,0.001,0.0015,0.001,0.00025,0.00025,0.992,0.00075,0.002,0.00125
7071,0.0,0.07625,0.043,0.878,0.0,0.0005,0.0015,0.0005,0.00025
7072,0.0,0.02125,0.969,0.0085,0.0,0.0,0.00125,0.0,0.0
7073,0.0005,0.98975,0.0065,0.00275,0.0,0.0,0.0,0.0,0.0005
7074,0.00025,0.0,0.0,0.0,0.0,0.9965,0.0005,0.0015,0.00125
7075,0.00875,0.00375,0.001,0.0015,0.001,0.01375,0.00525,0.95025,0.01475
7076,0.0,0.00225,0.001,0.0005,0.0,0.99575,0.00025,0.0,0.00025
7077,0.0,0.0005,0.0,0.0,0.0,0.99825,0.0,0.00125,0.0
7078,0.00075,0.026,0.943,0.02675,0.0,0.0005,0.0015,0.00075,0.00075
7079,0.00025,0.00025,0.00025,0.0,0.0,0.99725,0.00025,0.00175,0.0
7080,0.0,0.99075,0.005,0.0035,0.0,0.0,0.00075,0.0,0.0
7081,0.0,0.0715,0.91225,0.0135,0.0,0.0,0.00275,0.0,0.0
7082,0.0,0.9765,0.019,0.0,0.00025,0.0,0.0,0.00425,0.0
7083,0.00475,0.0,0.0,0.0,0.0,0.00225,0.0,0.99275,0.00025
7084,0.00075,0.019,0.96475,0.006,0.00025,0.0015,0.00475,0.0025,0.0005
7085,0.9425,0.017,0.00675,0.00375,0.0025,0.00575,0.00725,0.00525,0.00925
7086,0.00475,0.00925,0.01,0.00175,0.0,0.0065,0.9495,0.01325,0.005
7087,0.00025,0.0,0.0,0.0,0.0,0.0005,0.00025,0.999,0.0
7088,0.00225,0.032,0.0305,0.912,0.0,0.002,0.01625,0.00325,0.00175
7089,0.0,0.0,0.0,0.0,0.0,0.99925,0.0,0.00075,0.0
7090,0.0,0.99,0.0035,0.00575,0.0,0.0,0.0005,0.0,0.00025
7091,0.0005,0.97125,0.019,0.00725,0.0,0.0,0.00075,0.0,0.00125
7092,0.0,0.987,0.0085,0.002,0.00025,0.0,0.001,0.0005,0.00075
7093,0.003,0.00075,0.0015,0.00075,0.0,0.01,0.002,0.0015,0.9805
7094,0.0,0.9435,0.0545,0.0,0.00025,0.0,0.0005,0.001,0.00025
7095,0.00025,0.9545,0.03575,0.00175,0.00325,0.0005,0.00275,0.0005,0.00075
7096,0.0135,0.00275,0.0025,0.0,0.0005,0.013,0.94725,0.014,0.0065
7097,0.0,0.97025,0.02925,0.0,0.0,0.0,0.0,0.0005,0.0
7098,0.92725,0.00775,0.00625,0.00425,0.00075,0.01425,0.012,0.01575,0.01175
7099,0.0,0.9845,0.0095,0.0035,0.0005,0.0,0.00075,0.00025,0.001
7100,0.0,0.99225,0.00525,0.002,0.00025,0.0,0.00025,0.0,0.0
7101,0.00125,0.0,0.0,0.0,0.0,0.99825,0.0,0.00025,0.00025
7102,0.0,0.98475,0.007,0.008,0.0,0.0,0.0,0.0,0.00025
7103,0.001,0.00125,0.001,0.001,0.0,0.0015,0.00175,0.9905,0.002
7104,0.00175,0.9795,0.00675,0.00075,0.00125,0.003,0.0035,0.00075,0.00275
7105,0.71125,0.0,0.0,0.0,0.0,0.0005,0.00025,0.288,0.0
7106,0.0005,0.025,0.0185,0.953,0.0,0.0005,0.002,0.0,0.0005
7107,0.00025,0.9745,0.0155,0.00925,0.0,0.00025,0.0,0.00025,0.0
7108,0.00075,0.0,0.0,0.0,0.0,0.01175,0.0,0.00075,0.98675
7109,0.0135,0.0,0.00025,0.00025,0.0,0.97,0.002,0.004,0.01
7110,0.00075,0.96875,0.01825,0.008,0.0,0.001,0.00275,0.00025,0.00025
7111,0.0,0.95925,0.0275,0.0095,0.0,0.00025,0.00225,0.00025,0.001
7112,0.00125,0.0345,0.04025,0.91775,0.0,0.001,0.00475,0.00025,0.00025
7113,0.00025,0.0,0.0,0.0,0.0,0.99975,0.0,0.0,0.0
7114,0.001,0.97875,0.015,0.00325,0.0005,0.00125,0.0,0.00025,0.0
7115,0.0005,0.00575,0.99225,0.00025,0.0,0.0005,0.00025,0.0005,0.0
7116,0.00225,0.00075,0.0005,0.0015,0.0,0.98925,0.001,0.004,0.00075
7117,0.0035,0.02,0.0235,0.013,0.00075,0.00375,0.00375,0.002,0.92975
7118,0.00725,0.0645,0.018,0.01625,0.8545,0.01325,0.009,0.00575,0.0115
7119,0.006,0.01075,0.01625,0.00975,0.00025,0.009,0.93925,0.0045,0.00425
7120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7122,0.00025,0.01675,0.975,0.0055,0.0,0.00175,0.00025,0.0,0.0005
7123,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.00025,0.0
7124,0.0135,0.00575,0.00575,0.003,0.0,0.93775,0.017,0.0135,0.00375
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.9995,0.00025
7126,0.003,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.99575
7127,0.0,0.9795,0.00875,0.01025,0.0,0.0,0.0,0.0,0.0015
7128,0.00025,0.00025,0.00025,0.00275,0.0,0.9935,0.00075,0.001,0.00125
7129,0.00125,0.0195,0.95075,0.00475,0.00025,0.00775,0.01025,0.00325,0.00225
7130,0.00275,0.0265,0.02025,0.93425,0.0005,0.00325,0.01,0.00075,0.00175
7131,0.00025,0.0,0.0,0.0,0.0,0.004,0.0005,0.001,0.99425
7132,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.99975,0.0
7133,0.00025,0.0,0.0,0.0,0.0,0.999,0.0,0.00075,0.0
7134,0.00325,0.9435,0.02675,0.0015,0.00525,0.005,0.007,0.0035,0.00425
7135,0.006,0.002,0.002,0.0,0.00025,0.00525,0.0055,0.97325,0.00575
7136,0.0005,0.00025,0.00025,0.0,0.0,0.009,0.0,0.00025,0.98975
7137,0.00025,0.9745,0.0185,0.005,0.0,0.0005,0.0005,0.0005,0.00025
7138,0.00025,0.99575,0.00225,0.00025,0.0,0.00025,0.0005,0.00025,0.0005
7139,0.03075,0.00275,0.85825,0.0015,0.00075,0.02475,0.02975,0.045,0.0065
7140,0.00375,0.00125,0.0005,0.0005,0.0,0.0035,0.00725,0.97925,0.004
7141,0.002,0.00725,0.00525,0.0055,0.0,0.96125,0.01125,0.005,0.0025
7142,0.00075,0.0,0.00025,0.0,0.0,0.998,0.00025,0.0005,0.00025
7143,0.00325,0.00075,0.002,0.001,0.0005,0.00725,0.00175,0.98275,0.00075
7144,0.00025,0.02375,0.9615,0.007,0.0,0.00125,0.00275,0.002,0.0015
7145,0.0,0.885,0.0835,0.031,0.0,0.0,0.0005,0.0,0.0
7146,0.00125,0.002,0.00225,0.0015,0.001,0.0035,0.001,0.981,0.0065
7147,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965
7148,0.00125,0.95975,0.02225,0.01475,0.0,0.00025,0.0015,0.0,0.00025
7149,0.04325,0.00025,0.0,0.0,0.0,0.0,0.0,0.9565,0.0
7150,0.905,0.00925,0.009,0.0035,0.00225,0.0165,0.01875,0.027,0.00875
7151,0.00425,0.018,0.9415,0.00825,0.00025,0.00725,0.0085,0.0045,0.0075
7152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7153,0.00025,0.0125,0.97425,0.011,0.0,0.00025,0.0015,0.0,0.00025
7154,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99725
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7156,0.0,0.0,0.0,0.0,0.0,0.00475,0.99525,0.0,0.0
7157,0.0,0.03625,0.9625,0.00075,0.0,0.0,0.0,0.0,0.0005
7158,0.0,0.0195,0.976,0.0,0.00025,0.00125,0.00075,0.00225,0.0
7159,0.0005,0.0625,0.02525,0.91125,0.0,0.0,0.0005,0.0,0.0
7160,0.0005,0.0,0.0,0.00025,0.0,0.00025,0.0,0.999,0.0
7161,0.002,0.003,0.0035,0.00125,0.0,0.0015,0.00225,0.98525,0.00125
7162,0.64275,0.0,0.0,0.0,0.0,0.00075,0.00025,0.001,0.35525
7163,0.0,0.9505,0.03325,0.0135,0.0,0.0,0.00275,0.0,0.0
7164,0.0,0.971,0.01825,0.0105,0.0,0.0,0.00025,0.0,0.0
7165,0.00775,0.03225,0.954,0.00375,0.0,0.00025,0.0015,0.00025,0.00025
7166,0.0,0.98925,0.00825,0.00225,0.0,0.0,0.0,0.0,0.00025
7167,0.006,0.053,0.922,0.01525,0.0,0.00075,0.002,0.00025,0.00075
7168,0.00075,0.02575,0.95675,0.00975,0.0,0.00075,0.00525,0.0,0.0005
7169,0.0065,0.00425,0.004,0.00375,0.00125,0.036,0.00775,0.02225,0.91425
7170,0.00075,0.09175,0.01575,0.0225,0.0,0.004,0.00925,0.001,0.855
7171,0.0,0.982,0.01375,0.00425,0.0,0.0,0.0,0.0,0.0
7172,0.0015,0.00075,0.00025,0.00025,0.0,0.00625,0.98825,0.001,0.00175
7173,0.001,0.024,0.952,0.015,0.0025,0.0015,0.00275,0.0005,0.00075
7174,0.00025,0.0,0.0,0.0,0.0,0.999,0.0,0.00075,0.0
7175,0.992,0.00025,0.0,0.0,0.0,0.00025,0.00275,0.0035,0.00125
7176,0.00025,0.00025,0.0005,0.0,0.0,0.996,0.00225,0.00075,0.0
7177,0.13475,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.86475
7178,0.001,0.92875,0.05375,0.01375,0.00025,0.0,0.0005,0.0,0.002
7179,0.0,0.048,0.95025,0.0,0.0005,0.0,0.0,0.00125,0.0
7180,0.001,0.96625,0.02225,0.0095,0.0,0.0,0.0005,0.0,0.0005
7181,0.00025,0.0,0.0,0.00025,0.0,0.9985,0.0,0.00075,0.00025
7182,0.00075,0.0065,0.016,0.91975,0.0,0.0055,0.04925,0.00175,0.0005
7183,0.0,0.0235,0.96525,0.01025,0.0,0.0005,0.0005,0.0,0.0
7184,0.0,0.06775,0.92725,0.00025,0.002,0.001,0.0,0.00175,0.0
7185,0.00025,0.01125,0.9725,0.003,0.0,0.00225,0.00725,0.00275,0.00075
7186,0.00025,0.0,0.0,0.00025,0.0,0.9995,0.0,0.0,0.0
7187,0.003,0.0,0.0,0.0,0.0,0.016,0.0,0.981,0.0
7188,0.0,0.9685,0.02675,0.0045,0.0,0.00025,0.0,0.0,0.0
7189,0.0,0.02725,0.97125,0.00125,0.0,0.0,0.00025,0.0,0.0
7190,0.0005,0.943,0.02975,0.02425,0.00025,0.00175,0.0,0.0,0.0005
7191,0.001,0.9685,0.0095,0.0165,0.0,0.00025,0.0015,0.00075,0.002
7192,0.0,0.983,0.011,0.005,0.0,0.0005,0.0005,0.0,0.0
7193,0.00025,0.96825,0.01325,0.00975,0.00175,0.00125,0.00425,0.001,0.00025
7194,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.99975,0.0
7195,0.0,0.98475,0.00525,0.00975,0.0,0.0,0.0,0.0,0.00025
7196,0.0025,0.027,0.96375,0.0035,0.0,0.00025,0.00175,0.00025,0.001
7197,0.00925,0.02575,0.925,0.00275,0.0015,0.00825,0.009,0.0105,0.008
7198,0.0,0.0,0.0,0.0,0.0,0.99925,0.0,0.00075,0.0
7199,0.01175,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.98725
7200,0.00175,0.00225,0.002,0.9885,0.0,0.0025,0.00075,0.001,0.00125
7201,0.0045,0.95625,0.0145,0.008,0.0005,0.00425,0.00225,0.006,0.00375
7202,0.0005,0.0005,0.0005,0.0065,0.00175,0.98625,0.0025,0.001,0.0005
7203,0.0,0.0645,0.9255,0.0085,0.0,0.0,0.00125,0.00025,0.0
7204,0.00025,0.0,0.0005,0.00025,0.0,0.0015,0.00025,0.99525,0.002
7205,0.00025,0.00025,0.0,0.00025,0.0,0.99875,0.00025,0.0,0.00025
7206,0.00025,0.96225,0.02825,0.0065,0.0,0.0,0.00225,0.00025,0.00025
7207,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.99925,0.0
7208,0.00125,0.0,0.00025,0.0,0.0,0.99325,0.00075,0.00325,0.00125
7209,0.00025,0.9285,0.06475,0.0065,0.0,0.0,0.0,0.0,0.0
7210,0.00025,0.0,0.0,0.0,0.0,0.99825,0.0,0.001,0.0005
7211,0.0,0.00025,0.0,0.0,0.0,0.9995,0.00025,0.0,0.0
7212,0.0,0.986,0.01175,0.0,0.0,0.001,0.0005,0.00075,0.0
7213,0.0095,0.00225,0.00075,0.00075,0.001,0.0065,0.0015,0.00575,0.972
7214,0.00075,0.9815,0.0095,0.00075,0.00025,0.0025,0.003,0.00075,0.001
7215,0.0,0.875,0.11725,0.00775,0.0,0.0,0.0,0.0,0.0
7216,0.01125,0.00175,0.002,0.00175,0.00075,0.01075,0.00375,0.0085,0.9595
7217,0.0205,0.00025,0.00075,0.0,0.0,0.01075,0.00125,0.0015,0.965
7218,0.0,0.978,0.01525,0.0065,0.0,0.0,0.0,0.0,0.00025
7219,0.00025,0.9845,0.0085,0.00525,0.0,0.0,0.0005,0.001,0.0
7220,0.00075,0.004,0.005,0.0015,0.0,0.0085,0.97175,0.0055,0.003
7221,0.00975,0.00675,0.00325,0.00075,0.00025,0.01325,0.93925,0.02325,0.0035
7222,0.0095,0.00275,0.00175,0.0,0.0,0.00825,0.95725,0.0145,0.006
7223,0.0005,0.96975,0.016,0.0095,0.0,0.00075,0.0015,0.0005,0.0015
7224,0.0,0.975,0.0225,0.0015,0.0,0.00025,0.0,0.0,0.00075
7225,0.0005,0.00625,0.0225,0.9665,0.0,0.0,0.0025,0.00125,0.0005
7226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7227,0.001,0.0,0.0,0.0,0.0,0.0,0.00075,0.9975,0.00075
7228,0.0015,0.00175,0.00025,0.0,0.0,0.01375,0.981,0.0015,0.00025
7229,0.01125,0.00275,0.00325,0.0025,0.0,0.00675,0.0075,0.9595,0.0065
7230,0.0,0.11275,0.86025,0.0225,0.0,0.0025,0.0,0.0,0.002
7231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7232,0.0005,0.0,0.0,0.00325,0.0,0.99375,0.0,0.00125,0.00125
7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7234,0.00075,0.0,0.0,0.00025,0.0,0.99875,0.0,0.00025,0.0
7235,0.00625,0.00025,0.0,0.00025,0.0,0.00125,0.0,0.98525,0.00675
7236,0.00075,0.96925,0.019,0.00625,0.00075,0.0005,0.002,0.00075,0.00075
7237,0.003,0.0025,0.0015,0.00025,0.00125,0.00375,0.00075,0.9745,0.0125
7238,0.001,0.00175,0.00175,0.0005,0.0,0.00225,0.98575,0.006,0.001
7239,0.00075,0.96775,0.0305,0.00075,0.0,0.0,0.00025,0.0,0.0
7240,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.00025,0.0
7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7242,0.0,0.0,0.0005,0.0,0.0,0.99875,0.0,0.0005,0.00025
7243,0.00025,0.00025,0.00025,0.0,0.0,0.996,0.00075,0.00175,0.00075
7244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7245,0.00025,0.00025,0.0,0.0,0.0,0.00025,0.0,0.999,0.00025
7246,0.0005,0.0,0.0,0.0,0.0,0.00025,0.00025,0.99825,0.00075
7247,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.99975,0.0
7248,0.00025,0.0,0.0,0.0,0.0,0.99975,0.0,0.0,0.0
7249,0.00775,0.9595,0.00575,0.002,0.00175,0.005,0.00775,0.00475,0.00575
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7251,0.0,0.9825,0.0135,0.00325,0.00025,0.0,0.00025,0.00025,0.0
7252,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0005,0.0
7253,0.00075,0.02025,0.96675,0.01025,0.0,0.0,0.00025,0.00075,0.001
7254,0.0,0.97725,0.008,0.01375,0.0005,0.0,0.00025,0.0,0.00025
7255,0.00025,0.06075,0.92675,0.00825,0.00025,0.00125,0.00175,0.0,0.00075
7256,0.0115,0.0035,0.00125,0.00025,0.0005,0.00875,0.009,0.954,0.01125
7257,0.0,0.00825,0.00075,0.0,0.99025,0.0,0.0,0.0005,0.00025
7258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7259,0.0,0.98025,0.011,0.0045,0.00225,0.00025,0.0005,0.00075,0.0005
7260,0.0,0.057,0.9285,0.0135,0.0,0.0,0.001,0.0,0.0
7261,0.0005,0.0,0.0,0.00025,0.0,0.99675,0.0,0.002,0.0005
7262,0.011,0.0275,0.0235,0.00825,0.00425,0.00825,0.9005,0.005,0.01175
7263,0.0,0.0,0.0,0.0,0.0,0.99725,0.00025,0.0025,0.0
7264,0.00025,0.99425,0.0045,0.0,0.0,0.0,0.0,0.00025,0.00075
7265,0.0005,0.0105,0.0155,0.97025,0.0,0.00075,0.0005,0.00075,0.00125
7266,0.0,0.07525,0.9215,0.0,0.0,0.0005,0.00225,0.0005,0.0
7267,0.0,0.033,0.95275,0.01,0.0005,0.00025,0.001,0.00025,0.00225
7268,0.0,0.05125,0.9435,0.00525,0.0,0.0,0.0,0.0,0.0
7269,0.0,0.0,0.0,0.0,0.0,0.9985,0.0005,0.001,0.0
7270,0.0,0.00175,0.00025,0.0005,0.9965,0.0005,0.00025,0.00025,0.0
7271,0.0,0.001,0.00025,0.0,0.99875,0.0,0.0,0.0,0.0
7272,0.71775,0.001,0.00075,0.001,0.00025,0.01175,0.003,0.0025,0.262
7273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7275,0.00075,0.98825,0.00475,0.00125,0.0,0.0005,0.00225,0.001,0.00125
7276,0.017,0.002,0.00175,0.001,0.0005,0.93725,0.00225,0.00175,0.0365
7277,0.0115,0.00025,0.00075,0.0,0.00075,0.0015,0.00125,0.00175,0.98225
7278,0.0185,0.0025,0.0015,0.00025,0.0,0.0115,0.0155,0.94025,0.01
7279,0.0005,0.91275,0.01625,0.05475,0.00975,0.0,0.0055,0.00025,0.00025
7280,0.00175,0.9375,0.021,0.02825,0.0,0.00425,0.00425,0.00225,0.00075
7281,0.0,0.0,0.0,0.0,0.99975,0.00025,0.0,0.0,0.0
7282,0.0015,0.001,0.00025,0.00025,0.0,0.00275,0.00025,0.99125,0.00225
7283,0.9505,0.003,0.002,0.00025,0.0005,0.01075,0.012,0.015,0.0055
7284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7285,0.0,0.0,0.0,0.0,0.0,0.9995,0.00025,0.00025,0.0
7286,0.00025,0.03575,0.957,0.00575,0.0,0.0,0.001,0.00025,0.0
7287,0.00025,0.0285,0.96325,0.005,0.00025,0.00125,0.001,0.0,0.0005
7288,0.0,0.01975,0.97425,0.0055,0.0,0.0,0.00025,0.0,0.00025
7289,0.0,0.97825,0.01975,0.0,0.00025,0.0005,0.0005,0.00075,0.0
7290,0.0,0.99575,0.002,0.00225,0.0,0.0,0.0,0.0,0.0
7291,0.00175,0.016,0.01175,0.95425,0.0,0.0025,0.01175,0.001,0.001
7292,0.0085,0.93675,0.008,0.00275,0.00625,0.005,0.00975,0.01125,0.01175
7293,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7294,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.00025,0.0
7295,0.0005,0.02175,0.0185,0.00025,0.0005,0.00675,0.0035,0.9475,0.00075
7296,0.0,0.01725,0.97725,0.004,0.0,0.0005,0.0,0.0005,0.0005
7297,0.0005,0.015,0.968,0.006,0.0,0.0025,0.00575,0.0015,0.00075
7298,0.0,0.0,0.0,0.0,0.0,0.99975,0.0,0.0,0.00025
7299,0.00125,0.0,0.0,0.0,0.0,0.9965,0.001,0.00075,0.0005
7300,0.00275,0.94725,0.0095,0.016,0.00125,0.00825,0.012,0.002,0.001
7301,0.00025,0.0,0.0,0.00025,0.0,0.999,0.00025,0.0,0.00025
7302,0.00075,0.0,0.0,0.00025,0.0,0.997,0.0005,0.0015,0.0
7303,0.89075,0.01925,0.013,0.012,0.005,0.01325,0.015,0.01375,0.018
7304,0.00025,0.0,0.0,0.0,0.0,0.99925,0.0,0.00025,0.00025
7305,0.0035,0.94,0.02375,0.001,0.0005,0.005,0.0085,0.01475,0.003
7306,0.0,0.99725,0.0025,0.0,0.0,0.0,0.0,0.0,0.00025
7307,0.0,0.034,0.9565,0.00925,0.0,0.0,0.00025,0.0,0.0
7308,0.00025,0.01575,0.0115,0.96975,0.0,0.0,0.001,0.0005,0.00125
7309,0.00025,0.02025,0.01275,0.96575,0.0,0.0005,0.00025,0.00025,0.0
7310,0.002,0.00025,0.0,0.0005,0.0,0.98975,0.0025,0.0035,0.0015
7311,0.00325,0.02,0.925,0.00875,0.0005,0.0095,0.02175,0.00775,0.0035
7312,0.0,0.0,0.00025,0.0,0.0,0.99975,0.0,0.0,0.0
7313,0.0,0.9875,0.01175,0.0005,0.0,0.0,0.00025,0.0,0.0
7314,0.939,0.003,0.00325,0.00025,0.00025,0.00375,0.00125,0.0025,0.04675
7315,0.00175,0.012,0.97025,0.004,0.0,0.0015,0.00525,0.00325,0.002
7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7317,0.00025,0.049,0.93525,0.0145,0.0,0.0,0.00025,0.0,0.00075
7318,0.0,0.97,0.02425,0.00425,0.0,0.0005,0.00075,0.00025,0.0
7319,0.0015,0.025,0.947,0.01625,0.00025,0.00375,0.00525,0.00025,0.00075
7320,0.0015,0.9725,0.00525,0.0115,0.001,0.00175,0.003,0.00075,0.00275
7321,0.0,0.051,0.94775,0.00125,0.0,0.0,0.0,0.0,0.0
7322,0.98075,0.00225,0.002,0.00025,0.0005,0.0025,0.001,0.00325,0.0075
7323,0.00025,0.00025,0.00025,0.0,0.0,0.99825,0.0,0.001,0.0
7324,0.012,0.02425,0.011,0.00925,0.00325,0.009,0.00975,0.0055,0.916
7325,0.0,0.99175,0.00675,0.001,0.0,0.00025,0.0,0.00025,0.0
7326,0.0,0.996,0.00175,0.00225,0.0,0.0,0.0,0.0,0.0
7327,0.00075,0.001,0.00125,0.001,0.0,0.00825,0.9865,0.001,0.00025
7328,0.00025,0.97375,0.016,0.00925,0.0,0.0,0.00075,0.0,0.0
7329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7330,0.0,0.128,0.86925,0.00225,0.0,0.0,0.00025,0.00025,0.0
7331,0.00025,0.007,0.003,0.0045,0.0005,0.98125,0.0005,0.0005,0.0025
7332,0.0,0.02375,0.082,0.89425,0.0,0.0,0.0,0.0,0.0
7333,0.00175,0.0,0.0,0.00025,0.0,0.99775,0.00025,0.0,0.0
7334,0.0,0.1355,0.845,0.01925,0.0,0.0,0.00025,0.0,0.0
7335,0.00175,0.02675,0.918,0.002,0.0,0.00275,0.04475,0.00275,0.00125
7336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7337,0.0015,0.9685,0.00925,0.00525,0.00075,0.004,0.0075,0.0005,0.00275
7338,0.00025,0.0,0.0,0.0,0.0,0.9985,0.0005,0.00075,0.0
7339,0.0085,0.0025,0.0005,0.00275,0.0005,0.02175,0.00375,0.00675,0.953
7340,0.0005,0.97075,0.01725,0.00875,0.00025,0.0005,0.00175,0.00025,0.0
7341,0.0005,0.97925,0.0155,0.0025,0.0,0.0,0.0015,0.0,0.00075
7342,0.001,0.064,0.91375,0.00575,0.00025,0.0,0.01525,0.0,0.0
7343,0.0145,0.00025,0.0005,0.00025,0.0,0.001,0.001,0.974,0.0085
7344,0.00175,0.05225,0.936,0.00625,0.0,0.0005,0.00225,0.00025,0.00075
7345,0.004,0.00125,0.00075,0.00025,0.00025,0.9865,0.0,0.00525,0.00175
7346,0.0,0.984,0.01475,0.0,0.0,0.0,0.00025,0.001,0.0
7347,0.0,0.97775,0.01925,0.00275,0.00025,0.0,0.0,0.0,0.0
7348,0.00525,0.00025,0.001,0.0,0.0,0.00175,0.00025,0.001,0.9905
7349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7351,0.0,0.9925,0.006,0.00075,0.0,0.0005,0.00025,0.0,0.0
7352,0.95525,0.00125,0.0015,0.00025,0.0,0.00875,0.00875,0.01425,0.01
7353,0.0,0.01175,0.98675,0.0,0.0,0.00025,0.00025,0.0005,0.0005
7354,0.00225,0.0025,0.002,0.01125,0.0,0.968,0.00675,0.00275,0.0045
7355,0.0005,0.9845,0.007,0.00225,0.00325,0.00025,0.00075,0.0005,0.001
7356,0.0,0.0,0.00025,0.0,0.99975,0.0,0.0,0.0,0.0
7357,0.0,0.0,0.0,0.0,0.0,0.0005,0.00025,0.999,0.00025
7358,0.00025,0.0,0.0005,0.0,0.0,0.99825,0.0005,0.0005,0.0
7359,0.00025,0.0,0.0,0.0,0.0,0.1155,0.00225,0.88175,0.00025
7360,0.0,0.98475,0.013,0.002,0.0,0.0,0.0,0.0,0.00025
7361,0.9365,0.005,0.00325,0.0015,0.00125,0.0135,0.008,0.01275,0.01825
7362,0.0,0.96325,0.02575,0.0105,0.0,0.0,0.0005,0.0,0.0
7363,0.0105,0.0115,0.00725,0.00075,0.0,0.0155,0.933,0.015,0.0065
7364,0.00675,0.006,0.0045,0.001,0.00025,0.9055,0.0575,0.01375,0.00475
7365,0.0045,0.0,0.0,0.0,0.0,0.001,0.00125,0.9925,0.00075
7366,0.0,0.9865,0.01025,0.0025,0.0,0.0,0.0,0.00025,0.0005
7367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
